X,Y,field_1,field_2,field_3,icon_url
-5.28157174841096,33.7417958270005,D10653Nv1,510822.039999999979045,349280.320000000006985,./0.png
-5.24653537736643,33.6430085631027,D123,514083.640000000013970,338331.150000000023283,./0.png
-5.23137453498886,33.8186451198278,D107,515458.140000000013970,357807.880000000004657,./0.png
-5.19536418221496,33.9934810209908,D10776,518752.890000000013970,377200.700000000011642,./0.png
-5.1590541803216,33.9676077234491,D10850,522113.270000000018626,374338.799999999988358,./0.png
-5.14361390030817,34.0182111476807,D10878,523526.039999999979045,379953.580000000016298,./0.png
-5.13538900394508,34.0205641371727,D10889,524284.849999999976717,380216.400000000023283,./0.png
-5.08181523584079,33.4948582344346,D10978,529409.349999999976717,321939.549999999988358,./0.png
-5.05949604477651,34.0692516533459,D10992,531274.849999999976717,385635.739999999990687,./0.png
-5.02488310997398,33.7813196269943,D11072,534583.829999999958090,353718.960000000020955,./0.png
-5.02153075152355,33.6904878990169,D11085b1,534930.750000000000000,343648.710000000020955,./0.png
-5.0236217930552,33.4654000834541,D11106,534826.949999999953434,318691.450000000011642,./0.png
-4.94852118889693,33.9229529064774,D11240,541586.189999999944121,369451.710000000020955,./0.png
-4.94512811302569,34.0310332138191,D11242,541847.599999999976717,381437.880000000004657,./0.png
-4.93908758807232,33.9552342965455,D11260,542442.410000000032596,373035.090000000025611,./0.png
-4.92117004115758,34.0108739400365,D11285,544069.760000000009313,379212.320000000006985,./0.png
-4.89468723715657,33.9612613863701,D11338,546541.959999999962747,373722.409999999974389,./0.png
-4.87306140362357,33.8980205758805,D11370,548575.550000000046566,366719.789999999979045,./0.png
-4.84522998735796,33.6816698749353,D1287,551276.510000000009313,342744.059999999997672,./0.png
-4.83902447096013,33.7200710599661,D11435,551828.839999999967404,347004.960000000020955,./0.png
-4.74027623671398,33.9539457504652,D11587,560814.280000000027940,372990.849999999976717,./0.png
-4.73635218076723,34.0022753882448,D11592,561142.800000000046566,378352.270000000018626,./0.png
-4.7104646055056,33.7053279736885,D11646,563751.170000000041910,345441.659999999974389,./0.png
-4.7022436921588,33.926146350824,D11650,564349.280000000027940,369931.169999999983702,./0.png
-4.64653378174166,34.0021265622526,D11726,569437.939999999944121,378392.090000000025611,./0.png
-4.57580138301321,33.9220976979696,D11798,576040.369999999995343,369567.469999999972060,./0.png
-4.54394589399979,33.9939889902558,D19,578919.619999999995343,377562.809999999997672,./0.png
-4.53137804715684,34.1149824082972,D11847,579968.719999999972060,390989.179999999993015,./0.png
-4.47086255322014,33.8135972726216,D11925,585847.750000000000000,357618.390000000013970,./0.png
-4.45265128531449,33.6080628107039,D11950,587740.119999999995343,334844.940000000002328,./0.png
-4.3877123832569,33.9182215049473,D7,593430.920000000041910,369290.659999999974389,./0.png
-4.22068911663593,33.8707804911235,D14218,608929.930000000051223,364192.590000000025611,./0.png
-4.06370764736216,33.8245164612382,D14222,623514.579999999958090,359238.070000000006985,./0.png
-4.88528682939133,33.9916254052176,D14332,547393.930000000051223,377093.650000000023283,./0.png
-4.89692954697238,34.0183818642835,D14333,546304.239999999990687,380055.400000000023283,./0.png
-4.83713240595931,34.0064977125799,D14334,551832.839999999967404,378765.780000000027940,./0.png
-4.82441508206451,34.0493966773445,D14335,552981.040000000037253,383529.229999999981374,./0.png
-4.77232241363244,34.0781817601919,D14341,557770.189999999944121,386748.950000000011642,./0.png
-4.63581221533695,34.074856275188,D18320,570369.050000000046566,386464.190000000002328,./0.png
-5.19793470935034,33.9987639575474,"3001",518514.330000000016298,377786.059999999997672,./0.png
-5.15537985315036,34.0139162577915,CE30,522440.710000000020955,379474.710000000020955,./0.png
-5.12335750873482,34.038917130723,CAF3H350,525390.390000000013970,382254.460000000020955,./0.png
-5.10854406501127,34.0303587033953,CE33,526760.560000000055879,381309.130000000004657,./0.png
-5.09978332067607,34.0695919306422,D1213,527556.880000000004657,385662.059999999997672,./0.png
-4.99584123386483,34.0389037756913,SP-FES1,537162.180000000051223,382291.380000000004657,./0.png
-4.95488872586419,34.0134679170171,RBM584T1,540954.770000000018626,379486.179999999993015,./0.png
-4.92075829147832,34.0504466819515,CE52,544087.630000000004657,383600.719999999972060,./0.png
-4.91639827958025,34.0191626297755,RBM584T2,544506.150000000023283,380133.479999999981374,./0.png
-4.81732459239438,34.030306377785,CE61,553647.339999999967404,381415.940000000002328,./0.png
-4.78769604950582,34.030195527413,CE64,556382.839999999967404,381419.309999999997672,./0.png
-4.75646212455194,34.023559597781,CE67,559271.020000000018626,380700.809999999997672,./0.png
-4.71249033514873,34.0055380862957,RBM583,563344.140000000013970,378728.330000000016298,./0.png
-4.70775755025603,34.0127869415074,RBM583T1,563775.880000000004657,379535.030000000027940,./0.png
-4.65654330581484,34.0366182170597,D1259,568486.280000000027940,382210.169999999983702,./0.png
-4.57610862551419,34.0357967261128,D1258,575912.430000000051223,382174.840000000025611,./0.png
-4.55693670930581,34.0094198949061,D21,577705.949999999953434,379264.119999999995343,./0.png
-4.48361516648357,34.0355577561179,D17,584451.339999999967404,382219.539999999979045,./0.png
-4.48221531187914,34.0050726756093,D15,584610.300000000046566,378840.289999999979045,./0.png
-4.46561639733692,34.0548462786018,RBM576T2,586093.770000000018626,384373.130000000004657,./0.png
-5.31906899989935,33.7762274485184,D20002,507345.630000000004657,353094.809999999997672,./0.png
-5.28783024977979,33.7986079756328,106Nv1,510235.530000000027940,355579.080000000016298,./0.png
-5.2414196266443,33.7773615242921,D100,514535.419999999983702,353228.809999999997672,./0.png
-5.23486756924789,33.9697593415735,RBM506T2,515108.340000000025611,374563.760000000009313,./0.png
-5.23140770204735,33.8646963179446,D108,515446.820000000006985,362914.200000000011642,./0.png
-5.23104636239161,33.9853006170171,CE25,515458.590000000025611,376287.679999999993015,./0.png
-5.22995187336063,33.9641712085813,RBM506,515563.510000000009313,373944.830000000016298,./0.png
-5.22533438601462,33.9573083075823,RBM506T1,515991.419999999983702,373184.520000000018626,./0.png
-5.21445276468334,33.8009225014198,10750Nv1,517027.750000000000000,355845.409999999974389,./0.png
-5.21239341839751,33.9581824699461,D121,517187.030000000027940,373283.530000000027940,./0.png
-5.20992014920041,33.790725576916,RBM504,517449.390000000013970,354715.510000000009313,./0.png
-5.20905007692889,33.7840292767242,RBM504T1,517531.299999999988358,353973.159999999974389,./0.png
-5.20521856692128,33.8032506679194,RBM504T2,517882.070000000006985,356105.119999999995343,./0.png
-5.20459304584023,33.9524543191631,D1246,517908.989999999990687,372649.669999999983702,./0.png
-5.1922748504318,33.9971714152873,CE27,519037.419999999983702,377610.489999999990687,./0.png
-5.19139957510204,33.8793469530378,D119,519144.380000000004657,364545.419999999983702,./0.png
-5.18015233147144,33.9167155799909,D118,520175.859999999986030,368691.200000000011642,./0.png
-5.15272464242492,33.9247126304699,D1247,522709.340000000025611,369583.640000000013970,./0.png
-5.14063679555237,33.8199633432203,D120,523855.580000000016298,357971.270000000018626,./0.png
-5.10242337765005,33.9573842413235,D1248,527348.729999999981374,373218.640000000013970,./0.png
-5.06146304472862,33.874665009776,D1245,531163.329999999958090,364057.770000000018626,./0.png
-5.05279270058561,33.7866662850354,D1252,531997.719999999972060,354302.859999999986030,./0.png
-5.04979893980237,33.9776615193241,D1249,532203.819999999948777,375482.239999999990687,./0.png
-5.00034464993211,33.9799527905407,Ead8,536771.479999999981374,375752.729999999981374,./0.png
-4.99859429978851,33.9406946278037,Ead11,536949.920000000041910,371400.109999999986030,./0.png
-4.99483859534076,33.7782684208551,Ead26,537366.949999999953434,353391.039999999979045,./0.png
-4.98825176538659,33.9363019945349,D11162,537907.699999999953434,370916.750000000000000,./0.png
-4.986716972704,33.9106685479172,Ead14,538060.810000000055879,368074.919999999983702,./0.png
-4.98511662554288,33.8604142344657,Ead17,538230.920000000041910,362503.080000000016298,./0.png
-4.98415784280896,33.8186875548233,Ead20,538338.050000000046566,357876.659999999974389,./0.png
-4.96922142467567,33.9964076910486,Ecd6,539639.060000000055879,377588.830000000016298,./0.png
-4.96134636754753,33.8149209021724,D1253,540451.000000000000000,357467.650000000023283,./0.png
-4.95015830950736,33.9568572450985,D1244,541418.650000000023283,373210.590000000025611,./0.png
-4.94425065746786,33.8515320121112,D1254,542015.540000000037253,361533.960000000020955,./0.png
-4.94077832471171,33.9656003078872,Ecd9,542281.119999999995343,374183.859999999986030,./0.png
-4.91906569179933,33.9877390127883,D1243,544275.910000000032596,376647.809999999997672,./0.png
-4.90272591362005,33.9104733165924,D1242,545826.040000000037253,368087.150000000023283,./0.png
-4.88270341958408,33.8476100588185,D1255,547711.709999999962747,361125.630000000004657,./0.png
-4.87612526711262,33.8111437495375,D1303,548340.609999999986030,357085.210000000020955,./0.png
-4.85820918293546,33.8715302369855,Ecd19,549964.109999999986030,363789.469999999972060,./0.png
-4.84731478229444,33.9369444256945,D1241,550933.349999999976717,371048.179999999993015,./0.png
-4.84684886682127,33.8466730872725,Ecd21,551029.469999999972060,361038.750000000000000,./0.png
-4.83368259418848,33.8050028413533,D1285,552272.680000000051223,356424.820000000006985,./0.png
-4.82936428156853,33.8123893432958,Ecd26,552667.920000000041910,357246.020000000018626,./0.png
-4.8274787639748,33.7746059781502,Ecd29,552865.420000000041910,353057.539999999979045,./0.png
-4.80452804281167,33.8910577173349,D1240,554916.880000000004657,365981.799999999988358,./0.png
-4.80047726431384,33.8213805946409,RBM512,555335.849999999976717,358257.969999999972060,./0.png
-4.79231744027046,33.8207601291063,RBM512T2,556091.410000000032596,358193.539999999979045,./0.png
-4.77085608572685,33.9835479548457,D1237,557968.760000000009313,376255.890000000013970,./0.png
-4.75020875203438,33.9428905742281,D1238,559904.099999999976717,371759.229999999981374,./0.png
-4.74979147900493,33.8858966176013,D1239,559982.040000000037253,365439.729999999981374,./0.png
-4.74213407826712,33.8114134919889,D1265,560742.239999999990687,357185.340000000025611,./0.png
-4.73317294953887,33.7641869312011,D1292,561605.109999999986030,351954.140000000013970,./0.png
-4.7085076332986,33.9733411059865,D1261,563735.599999999976717,375160.530000000027940,./0.png
-4.70115895906813,33.993042976291,CE71,564399.869999999995343,377349.729999999981374,./0.png
-4.70021758443195,33.9861686604727,RBM583T2,564491.930000000051223,376588.039999999979045,./0.png
-4.69746685067832,33.8806447425743,D1264,564824.790000000037253,364888.750000000000000,./0.png
-4.68686725424042,33.9979861035438,D1260,565716.150000000023283,377906.789999999979045,./0.png
-4.68795795489563,33.8281801757025,D1266,565743.890000000013970,359077.349999999976717,./0.png
-4.68601916802622,33.7779205832159,D1299,565961.430000000051223,353505.799999999988358,./0.png
-4.66285051031555,33.9804084114115,CE74,567948.050000000046566,375973.070000000006985,./0.png
-4.63140382765989,33.9702277904997,D1262,570861.290000000037253,374865.140000000013970,./0.png
-4.62751156491037,33.845991344633,D1270,571322.859999999986030,361092.049999999988358,./0.png
-4.61638969165201,33.7792529349366,D1298,572407.410000000032596,353699.789999999979045,./0.png
-4.57841033654142,33.9620910586074,D1269,575764.290000000037253,374000.200000000011642,./0.png
-4.54746501297718,33.9077975314236,D1268,578672.670000000041910,368002.869999999995343,./0.png
-4.52733626887108,33.8101798788047,RBM513T2,580624.140000000013970,357194.349999999976717,./0.png
-4.51384299598964,33.8771596057142,D1267,581809.959999999962747,364631.580000000016298,./0.png
-4.51239672364257,33.8120859056325,RBM513,582005.089999999967404,357417.349999999976717,./0.png
-4.50522433165194,33.962130745474,D23,582526.270000000018626,374060.210000000020955,./0.png
-4.50012140164869,33.8128191363899,RBM513T1,583140.520000000018626,357508.380000000004657,./0.png
-4.49922056857064,33.7991266669047,D1271,583237.000000000000000,355990.900000000023283,./0.png
-4.47696913111833,33.9616476453592,D9,585137.369999999995343,374029.380000000004657,./0.png
-4.47701925474709,33.8381449211421,D1272,585253.859999999986030,360335.150000000023283,./0.png
-4.44349634152464,33.9889921633819,D13,588202.290000000037253,377089.309999999997672,./0.png
-4.44032133631772,33.9488065516913,D11,588536.530000000027940,372636.059999999997672,./0.png
-4.44075733074788,33.8618899142596,D1273,588584.829999999958090,362998.239999999990687,./0.png
-4.42138316381239,33.9265558724682,D5,590309.709999999962747,370185.099999999976717,./0.png
-4.39388725569546,33.8285071896291,D1274,592956.020000000018626,359337.630000000004657,./0.png
-4.38528697102995,33.7884506431466,D1275,593795.040000000037253,354903.969999999972060,./0.png
-4.36916744574714,33.9411910936898,D31,595120.060000000055879,371854.349999999976717,./0.png
-4.34763482722186,33.8349308957165,D1276,597228.829999999958090,360092.090000000025611,./0.png
-4.32723722294887,33.9404513239364,D1,598995.910000000032596,371811.380000000004657,./0.png
-4.31612398460752,33.7712525260273,D1282,600217.810000000055879,353061.500000000000000,./0.png
-4.30506098508514,33.8379611787402,RBM518T2,601164.589999999967404,360468.609999999986030,./0.png
-4.29164204089453,33.8395112927971,RBM518,602404.349999999976717,360653.590000000025611,./0.png
-4.28587817078463,33.9504431612353,D3,602806.319999999948777,372959.340000000025611,./0.png
-4.28531835931695,33.8411379351054,RBM518T1,602987.510000000009313,360840.179999999993015,./0.png
-4.26289472206924,33.8470660716136,D1277,605055.010000000009313,361519.859999999986030,./0.png
-4.25255540433464,33.7869017828503,D1281,606084.900000000023283,354859.539999999979045,./0.png
-5.24243701746926,33.6986139614461,D155,514454.400000000023283,344497.130000000004657,./0.png
-5.20317326363312,33.5627261171849,Eak31318,518121.700000000011642,329436.510000000009313,./0.png
-5.17775025396187,33.6058346370023,D154,520471.340000000025611,334220.919999999983702,./0.png
-5.14999604052569,33.5418141878686,Eak31322,523063.280000000027940,327128.479999999981374,./0.png
-5.14629406279045,33.5385408391436,D128,523407.869999999995343,326766.380000000004657,./0.png
-5.12781400479354,33.5229539858628,RRM6T2,525128.209999999962747,325042.530000000027940,./0.png
-5.1246882184177,33.5132585951307,RRM6,525421.319999999948777,323968.330000000016298,./0.png
-5.12150097117009,33.5108400192939,RRM6T1,525718.050000000046566,323700.960000000020955,./0.png
-5.0971944150965,33.6105960751498,D129,527943.479999999981374,334767.650000000023283,./0.png
-5.09057328752095,33.5817285267675,Ead52,528567.219999999972060,331568.750000000000000,./0.png
-5.0792327799652,33.6250935439061,Ead46,529604.859999999986030,336380.049999999988358,./0.png
-5.04698386962304,33.6602286624569,Ead42,532582.949999999953434,340285.369999999995343,./0.png
-5.02161820519775,33.7349469370639,D1251,534904.770000000018626,348578.239999999990687,./0.png
-5.02158189978016,33.6910332479696,Ead39,534925.790000000037253,343709.159999999974389,./0.png
-5.01419615264667,33.7005503959567,RBM505,535606.439999999944121,344766.909999999974389,./0.png
-5.02244950853709,33.6959323345212,RBM505T1,534843.410000000032596,344252.070000000006985,./0.png
-5.00446929420703,33.746068821683,Ead31,536488.750000000000000,349817.320000000006985,./0.png
-5.00037585950655,33.7102060222962,Aynsoltan1,536883.140000000013970,345842.330000000016298,./0.png
-4.86939279694309,33.5569239782244,Ecd47,549107.069999999948777,328901.190000000002328,./0.png
-4.86703749124544,33.6368826265652,Ecd42,549280.430000000051223,337767.679999999993015,./0.png
-4.86033824530848,33.6727471230159,Ecd38,549881.170000000041910,341747.390000000013970,./0.png
-4.86048376994438,33.5961961564986,Ecd44,549911.560000000055879,333259.690000000002328,./0.png
-4.85999002018086,33.5244256325507,Ecd50,549998.550000000046566,325302.479999999981374,./0.png
-4.8315054877969,33.7433030907193,Ecd32,552511.469999999972060,349584.659999999974389,./0.png
-4.82900217744466,33.7083750629221,Ecd35,552764.540000000037253,345713.169999999983702,./0.png
-4.82942186100274,33.6388629079752,D1288,552767.790000000037253,338005.690000000002328,./0.png
-4.812620824392,33.6365545981534,RBM511T2,554327.359999999986030,337758.400000000023283,./0.png
-4.79858527654273,33.6277455496352,RBM511,555634.680000000051223,336789.109999999986030,./0.png
-4.79193939545012,33.7400066850493,D1286,556178.569999999948777,349239.820000000006985,./0.png
-4.78607929755624,33.6222438101105,RBM511T1,556798.219999999972060,336185.859999999986030,./0.png
-4.71918819537205,33.6117552515242,D1289,563010.449999999953434,335061.440000000002328,./0.png
-4.67598824325806,33.7153272081502,D1291,566938.359999999986030,346571.979999999981374,./0.png
-4.63815934201649,33.6585316595058,D1290,570489.479999999981374,340299.690000000002328,./0.png
-4.59351788552739,33.6730455064971,D1300,574616.109999999986030,341940.010000000009313,./0.png
-4.5459170871862,33.6473925433169,D1301,579052.089999999967404,339130.869999999995343,./0.png
-4.54326993283618,33.5921967874226,D1302,579347.800000000046566,333013.169999999983702,./0.png
-4.53707020084957,33.5152560208601,RBM510T1,579993.599999999976717,324487.409999999974389,./0.png
-4.52915549654182,33.5054697140175,RBM510,580737.689999999944121,323408.510000000009313,./0.png
-4.52001763184152,33.5145343199291,RBM510T2,581577.939999999944121,324420.619999999995343,./0.png
-4.48631592657758,33.6634145880652,D1297,584563.300000000046566,340954.099999999976717,./0.png
-4.46638512402366,33.674665910073,RBM518TBIST2,586399.959999999962747,342217.929999999993015,./0.png
-4.45295730650268,33.6746707234789,RBM518BIS,587644.709999999962747,342229.679999999993015,./0.png
-4.44666428778363,33.6245073039205,D1293,588278.880000000004657,336673.229999999981374,./0.png
-4.44103202896282,33.6874088553366,RBM518BIST1,588737.199999999953434,343652.099999999976717,./0.png
-4.42662142045672,33.6713780156763,D1284,590089.439999999944121,341887.070000000006985,./0.png
-4.4212012847374,33.5747770247063,D1294,590692.359999999986030,331181.440000000002328,./0.png
-4.3872391884483,33.715746894252,D1283,593692.540000000037253,346841.150000000023283,./0.png
-4.36140026917516,33.5564790901907,D1296,596262.400000000023283,329206.400000000023283,./0.png
-4.3038905476244,33.5705907006823,D1295,601584.260000000009313,330825.539999999979045,./0.png
-4.27085600960943,33.7283148748013,D1280,604460.939999999944121,348345.270000000018626,./0.png
-4.24768388656081,33.6944077135063,D1279,606649.140000000013970,344609.359999999986030,./0.png
-4.24449643135615,33.5281006847247,RBM517T2,607148.709999999962747,326174.229999999981374,./0.png
-4.22871725803288,33.5434981476181,RBM517,608594.699999999953434,327897.640000000013970,./0.png
-4.21596999739365,33.6460909956886,D1278,609649.060000000055879,339285.340000000025611,./0.png
-4.20984010959447,33.5617875493388,RBM517T1,610324.069999999948777,329945.169999999983702,./0.png
-5.05698853896381,33.4770819866426,Ebd14,531722.079999999958090,319975.960000000020955,./0.png
-5.01469296736303,33.4718801037974,Ebd11,535654.010000000009313,319412.929999999993015,./0.png
-4.96715327485356,33.4537276945425,Ebd8,540079.660000000032596,317417.659999999974389,./0.png
-4.95368663957351,33.449222270612,RBM509bisT1,541333.349999999976717,316923.409999999974389,./0.png
-5.0257705355318,33.6940872338912,D11085,534536.349999999976717,344046.380000000004657,./0.png
-4.94518734962851,34.0310560637825,RBM584T3,541842.119999999995343,381440.390000000013970,./0.png
-4.4232039270256,33.8551067723377,GPS1,590215.569999999948777,362261.190000000002328,./0.png
-4.45784506997057,33.8457990588914,GPS2,587020.310000000055879,361199.690000000002328,./0.png
-4.43333859788935,33.8232252566553,GPS3,589310.780000000027940,358717.469999999972060,./0.png
-4.42845151488533,33.7975043509528,GPS4,589789.589999999967404,355869.789999999979045,./0.png
-4.45288988850527,33.7861787585422,GPS5,587538.750000000000000,354593.239999999990687,./0.png
-4.41244592961528,33.7639853408931,GPS6,591306.380000000004657,352167.219999999972060,./0.png
-4.35015648798976,33.7934457349429,GPS7,597041.780000000027940,355489.979999999981374,./0.png
-4.32808124278892,33.804439094652,GPS8,599072.819999999948777,356729.659999999974389,./0.png
-4.3193116196976,33.8494574662738,GPS9,599832.849999999976717,361729.549999999988358,./0.png
-4.37366331893349,33.8660170695588,GPS10,594786.550000000046566,363514.900000000023283,./0.png
-4.41403466491372,33.884675635599,GPS11,591032.819999999948777,365547.760000000009313,./0.png
-4.3826876561634,33.8971727552242,GPS12,593918.160000000032596,366961.270000000018626,./0.png
-4.32066832396454,33.8969864492149,GPS13,599652.829999999958090,366998.219999999972060,./0.png
-4.34494632430257,33.8823367023615,GPS14,597424.449999999953434,365350.900000000023283,./0.png
-4.28907514314705,33.85188641132,GPS15,602627.239999999990687,362028.239999999990687,./0.png
-4.26753689519802,33.8982514060496,GPS16,604563.949999999953434,367190.539999999979045,./0.png
-4.21284135964768,33.8969202506785,GPS17,609622.790000000037253,367099.150000000023283,./0.png
-4.21609041192233,33.8656215974837,GPS18,609361.750000000000000,363625.400000000023283,./0.png
-4.20332778723131,33.846607341708,GPS19,610566.400000000023283,361530.619999999995343,./0.png
-4.23431037900951,33.8375803460898,GPS20,607711.229999999981374,360497.289999999979045,./0.png
-4.27871331232387,33.8052195252646,GPS21,603641.410000000032596,356864.210000000020955,./0.png
-4.19797146469594,33.8107533696816,GPS22,611107.729999999981374,357560.969999999972060,./0.png
-4.17226521148722,33.8245452738786,GPS23,613468.920000000041910,359117.849999999976717,./0.png
-4.28925973435597,33.7524287929579,GPS24,602727.540000000037253,351000.580000000016298,./0.png
-4.25152257042537,33.7679043113887,GPS25,606203.699999999953434,352754.250000000000000,./0.png
-4.36758681826165,33.7384996232954,GPS26,595488.479999999981374,349381.690000000002328,./0.png
-4.31595375981602,33.7271922811533,GPS27,600284.319999999948777,348176.500000000000000,./0.png
-4.25173977638718,33.7255987583808,GPS28,606235.199999999953434,348063.450000000011642,./0.png
-4.22816691193753,33.7156441250936,GPS29,608431.469999999972060,346984.030000000027940,./0.png
-4.26056272870649,33.6587879485828,GPS31,605498.689999999944121,340647.030000000027940,./0.png
-4.26405560187665,33.5861198708655,GPS32,605262.550000000046566,332586.780000000027940,./0.png
-4.25457573491033,34.0545777749239,DELTA5,605572.079999999958090,384537.460000000020955,./0.png
-4.499218852358,33.7991254820789,DELTA1,583237.160000000032596,355990.770000000018626,./0.png
-4.4403217691427,33.9488065550085,DELTA4,588536.489999999990687,372636.059999999997672,./0.png
-4.14319960908615,33.8792369263142,KODIAT TALI,616085.550000000046566,365213.869999999995343,./0.png
0,0,,,,./0.png
0,0,,,,./0.png
0,0,,,,./0.png
0,0,,,,./0.png
0,0,,,,./0.png
0,0,,,,./0.png
0,0,,,,./0.png
0,0,,,,./0.png
0,0,,,,./0.png
0,0,,,,./0.png
